Timestamps,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
0.4,9.495273038293182e-07,5.413889782448874e-07,7.022713514363783e-07,4.10446660653991e-07,8.283265685731367e-07,4.841198760425655e-07
0.5,4.411023040970079e-06,2.4958039005939307e-06,3.2586944813164943e-06,1.8984512207134198e-06,3.860814360171787e-06,2.249258946217191e-06
0.6000000000000001,1.2307738937871923e-05,6.910022338682919e-06,9.08148662330202e-06,5.273360011769885e-06,1.080846727366178e-05,6.276337782663238e-06
0.7000000000000001,2.673686013621773e-05,1.4893762980514065e-05,1.9702900248875435e-05,1.1402656311805265e-05,2.355818149904985e-05,1.3634468457615915e-05
0.8,4.983285617810696e-05,2.7540233369614798e-05,3.6672677686027646e-05,2.115119139205046e-05,4.405452837537851e-05,2.5410555662253168e-05
0.9,8.366938476552322e-05,4.587154611234398e-05,6.148453532532229e-05,3.533830267676802e-05,7.421324790081252e-05,4.265849633980651e-05
1.0,0.0001301906780324464,7.080290367813063e-05,9.552490034491905e-05,5.470859520942985e-05,0.00011585918351687999,6.636344542041042e-05
1.1,0.0001911653709302251,0.00010312083419662915,0.00014003863832370516,7.991310810912776e-05,0.00017068300623054782,9.741762397602801e-05
1.2000000000000002,0.00026815731194084147,0.00014347183572394547,0.00019610768657487765,0.00011149832136787918,0.00024021233239350856,0.0001366049288703495
1.3,0.000362509136834687,0.00019235862882994529,0.00026463942899309745,0.00014990103256967734,0.0003257938233649536,0.00018459221574546947
1.4000000000000001,0.00047533534785291256,0.00025014187067046054,0.00034636236030353333,0.00019544757758036067,0.00042858361647700417,0.0002419256016689384
1.5,0.0006075223924698895,0.00031704569397540916,0.00044182714365023857,0.0002483562166330453,0.0005495440314638508,0.0003090305048180091
1.6,0.0007597338187594259,0.0003931658299175088,0.0005514115964928143,0.0003087417769164659,0.0006894449578504838,0.0003862144268799095
1.7000000000000002,0.0009324190389148433,0.0004784793816750227,0.0006753284765037865,0.00037662185368526885,0.0008488686894709992,0.0004736717095750322
1.8,0.0011258245829654854,0.0005728555525311294,0.0008136351996418346,0.0004519240353408475,0.0010282172515445212,0.0005714896718722384
1.9000000000000001,0.0013400069956198103,0.0006760668149423226,0.0009662448250001663,0.0005344937450922224,0.0012277214829828362,0.0006796556710135022
2.0,0.0015748467385639539,0.0007878001474036344,0.0011329377987661523,0.0006241023909709531,0.0014474513060939859,0.0007980647371944092
2.1,0.0018300626207814698,0.0009076680726873807,0.0013133740715806559,0.0007204555927037611,0.0016873267470881108,0.0009265275145794872
2.2,0.0021052264024288155,0.0010352193121542876,0.0015071052984419213,0.0008232013136190914,0.001947129373052751,0.001064778305980362
2.3000000000000003,0.0023997773115722793,0.001169948931902328,0.0017135869038274688,0.0009319377719822038,0.002226513890519011,0.0012124830688327018
2.4000000000000004,0.0027130362841613054,0.0013113079020143205,0.001932189851559624,0.001046221041830671,0.002525019712342266,0.0013692472491597639
2.5,0.0030442197915484946,0.0014587120238869393,0.0021622120030970558,0.0011655722809995406,0.002842082347635404,0.001534623370651869
2.6,0.0033924531600094702,0.001611550204964909,0.0024028889817315807,0.0012894845450746714,0.0031770445064148553,0.001708118319405628
2.7,0.0037567833175541463,0.0017691920781188557,0.002653404486875606,0.0014174291625075387,0.003529166839944055,0.0018892002833960466
2.8000000000000003,0.004136190925589383,0.0019309949751041095,0.002912900022657681,0.0015488616583901322,0.0038976382599353,0.002077305319742557
2.9000000000000004,0.004529601869516022,0.002096310271884306,0.003180484020466079,0.0016832272237024232,0.00428158579700449,0.002271843533635723
3.0,0.004935898094682096,0.002264489129172248,0.003455240347030801,0.0018199657339270316,0.004680083972286883,0.0024722048611837168
3.1,0.005353927783319459,0.0024348876550676453,0.0037362361988631586,0.0019585163262577383,0.005092163666714565,0.0026777644549267473
3.2,0.005782514874436323,0.0026068715184204565,0.004022529390571746,0.0020983215483610096,0.005516820480336061,0.002887887675513466
3.3000000000000003,0.006220467933738791,0.002779820042529151,0.004313175049971027,0.002238831094528712,0.005953022580539274,0.0031019346968344415
3.4000000000000004,0.006666588383725236,0.002953129808598984,0.004607231736393846,0.0023795051467602447,0.006399718042481274,0.00331926473441658
3.5,0.007119678106917174,0.0031262177981058324,0.004903767001603999,0.0025198173396671617,0.006855841688912118,0.003539239908985337
3.6,0.007578546437141827,0.003298524102501515,0.005201862414713917,0.0026592573688443877,0.007320321439419903,0.0037612287585308104
3.7,0.008042016555215163,0.003469514227779959,0.005500618073856535,0.0027973332626950653,0.00779208418124281,0.003984609413173869
3.8000000000000003,0.008508931306536675,0.0036386810204529453,0.005799156628246378,0.0029335733377618355,0.008270061175413434,0.004208772447761116
3.9000000000000004,0.008978158459000385,0.0038055462404643957,0.006096626834736028,0.003067527857439563,0.008753193013173621,0.004433123427464196
4.0,0.009448595420426366,0.003969661805604615,0.0063922066732003645,0.0031987704136282762,0.009240434138492744,0.004657085161825789
4.1000000000000005,0.009919173435420533,0.004130610731066329,0.00668510604507857,0.003326899050444557,0.009730756953171186,0.004880099682708164
4.2,0.010388861282285474,0.0042880077869665864,0.0069745690793105285,0.0034515371486295663,0.010223155521540024,0.005101629961538101
4.3,0.010856668490702118,0.004441499895578756,0.007259876069239513,0.0035723340884933332,0.010716648891689246,0.005321161380827805
4.4,0.011321648101579028,0.0045907662893601734,0.00754034506378257,0.003688965708687057,0.0112102840504698,0.005538202974769317
4.5,0.011782898991117256,0.004735518450260243,0.007815333135851017,0.003801134577535824,0.011703138529777139,0.005752288453494845
4.6000000000000005,0.012239567781137708,0.00487549984988491,0.008084237350163309,0.003908570092820196,0.012194322681304109,0.005962977025059758
4.7,0.012690850358117416,0.0050104855094817114,0.008346495452093186,0.004011028425271803,0.012682981637014567,0.006169854028905119
4.800000000000001,0.01313599302316976,0.00514028139780171,0.008601586298133835,0.004108292320116484,0.01316829697184266,0.006372531393798507
4.9,0.013574293295750743,0.005264723684477479,0.008849030048392307,0.004200170770611098,0.013649488085793044,0.006570647933332965
5.0,0.014005100393521264,0.00538367786566172,0.009088388140332245,0.0042864985765493045,0.014125813321499703,0.006763869491115667
5.1000000000000005,0.01442781541078502,0.005497037778019621,0.00931926306248588,0.004367135800170317,0.01459657083359165,0.0069518889476679275
5.2,0.014841891217850654,0.005604724516518122,0.00954129794600325,0.00444196713117304,0.015061099225427458,0.007134426100333089
5.300000000000001,0.015246832102709629,0.005706685270331097,0.009754175990808082,0.004510901171681987,0.01551877796841583,0.007311227427039084
5.4,0.01564087760064493,0.005802138968092282,0.009956569877363142,0.0045732582522685404,0.015967851278426193,0.007481383150312459
5.5,0.016021590811883483,0.005889937139463968,0.010146615084265623,0.004628054206369248,0.016405935251028018,0.0076436304478360514
5.6000000000000005,0.01638624933364087,0.005968799204989946,0.010322223972696193,0.004674187325623923,0.016830357805242824,0.00779655525426994
5.7,0.016732100927871845,0.006037462247298597,0.010481290810544839,0.004710559139557695,0.017238383811076816,0.007938724554902927
5.800000000000001,0.017056526666698938,0.00609477279399771,0.010621822251462465,0.004736150101963375,0.017627361451201994,0.008068771132773711
5.9,0.017357140956503113,0.006139739504751987,0.010742017013569962,0.004750064677435431,0.017994814636181536,0.00818544588041133
6.0,0.017631848661691294,0.006171559709890571,0.010840311089190653,0.004751555783413261,0.018338498561155034,0.008287648068100898
6.1000000000000005,0.01787887323958226,0.006189628664981266,0.01091539971758236,0.0047400354217868096,0.018656430172732635,0.008374440713870617
6.2,0.018096765457258808,0.006193537581685379,0.010966243841254126,0.004715076186210326,0.01894690165128796,0.00844505596548429
6.300000000000001,0.018284399275595085,0.006183064570647906,0.010992066349237174,0.004676406854146285,0.01920848249116607,0.008498893867156819
6.4,0.01844095942987004,0.00615816131061297,0.01099234174557067,0.004623904256472653,0.01944001402291594,0.008535516825378573
6.5,0.018565923821471705,0.0061189373512181445,0.010966781735464826,0.004557582919295041,0.019640599024824672,0.008554641360576237
6.6000000000000005,0.018659042859116664,0.006065643333792904,0.01091531843195448,0.004477583492328287,0.019809588245633582,0.008556128230306112
6.7,0.018720317214218962,0.005998653986311622,0.010838086341875514,0.004384160648081213,0.01994656509114637,0.008539971664814485
6.800000000000001,0.01874997498943045,0.005918451454449818,0.01073540391536399,0.004277670909322115,0.020051329334906772,0.008506288218478973
6.9,0.01874844897675965,0.0058256093283522905,0.010607755184788984,0.004158560706480387,0.02012388044193805,0.008455305577127158
7.0,0.01871635445776192,0.0057207775856572265,0.010455771841007124,0.0040273548596842495,0.02016440090707138,0.008387351548565515
7.1000000000000005,0.018654467842209997,0.005604668575676736,0.010280215971850895,0.003884645606645128,0.020173239879337782,0.00830284338582423
7.2,0.018563706334101402,0.005478044104905667,0.010081963604082762,0.003731082247930863,0.020150897254837333,0.008202277539606225
7.300000000000001,0.01844510873700251,0.00534170363896304,0.009861989131024651,0.003567361446454495,0.020098008357153776,0.008086219898991403
7.4,0.018299817457820177,0.005196473606179505,0.009621350668204057,0.0033942181948449016,0.020015329281022818,0.007955296554061846
7.5,0.01812906173108374,0.005043197768225372,0.009361176352053534,0.003212417448765379,0.0199037229447196,0.007810185096628147
7.6000000000000005,0.017934142059683453,0.0048827286102272995,0.00908265157784761,0.0030227464137132566,0.01976414587522114,0.007651606463059071
7.7,0.017716415849624637,0.004715919694739694,0.00878700716011593,0.002826007465823552,0.019597635734972307,0.007480317314741411
7.800000000000001,0.01747728420407895,0.0045436189196277335,0.008475508390430599,0.002623011682915481,0.01940529958869284,0.007297102946101015
7.9,0.017218179833397074,0.004366662617849962,0.00814944496173718,0.002414572959266711,0.019188302901033252,0.007102770706156788
8.0,0.016940556031948523,0.004185870436740257,0.007810121724634278,0.002201502675984562,0.01894785925035153,0.006898143916851789
8.1,0.016645876669846953,0.004002040935726304,0.007458850239397796,0.001984604898472337,0.018685220740642813,0.006684056270021983
8.200000000000001,0.016335607145068314,0.0038159478428368694,0.007096941085858382,0.0017646720720368462,0.018401669090389657,0.006461346683445849
8.3,0.01601120624074416,0.0036283369127454376,0.006725696892814249,0.001542481186945137,0.018098507375202237,0.0062308545957909635
8.4,0.015674118833140488,0.0034399233322172642,0.006346406049280946,0.0013187903850842473,0.017777052400415216,0.005993415680331074
8.5,0.015325769395967713,0.003251389621452971,0.005960337059735971,0.0010943359807357774,0.01743862767828553,0.005749857956855228
8.6,0.014967556248433905,0.003063383983255326,0.005568733506692063,0.0008698298690862818,0.017084556984452742,0.005500998281629039
8.700000000000001,0.014600846495729982,0.0028765190549239032,0.00517280958455935,0.0006459572968448098,0.016716158467798482,0.005247639195360691
8.8,0.014226971612674218,0.0026913710210420953,0.00477374616989736,0.00042337497036565606,0.016334739287898723,0.0049905661095393595
8.9,0.013847223623426936,0.002508479048493152,0.004372687394420682,0.0002027094777449216,0.01594159075456408,0.004730544812050838
9.0,0.013462851832144067,0.002328345007912182,0.00397073768814,-1.5443997741917438e-05,0.015537983944060304,0.004468319273367271
9.1,0.013075060061713085,0.002151433448676039,0.0035689592612477743,-0.00023052269449424785,0.015125165766957242,0.004204609735133186
9.200000000000001,0.012685004360038356,0.001978171797295419,0.00316836999464886,-0.0004419970403498863,0.014704355463065158,0.003940111063565993
9.3,0.012293791135652692,0.0018089507516766176,0.0027699417103648795,-0.0006493711908590068,0.014276741499567971,0.003675491350746482
9.4,0.011902475686700284,0.0016441248461536643,0.0023745987942535756,-0.0008521833567408427,0.013843478848965253,0.0034113907474244915
9.5,0.011512061089527766,0.0014840131644474454,0.001983217144763089,-0.0010500059382439577,0.013405686624154024,0.003148420511624827
9.600000000000001,0.01112349741524739,0.001328900179802275,0.0015966234226476171,-0.0012424454832383786,0.012964446048642811,0.0028871622579445984
9.700000000000001,0.010737681244721244,0.00117903670350662,0.00121559457779761,-0.001429142484976114,0.012520798740634024,0.002628167393072545
9.8,0.010355455454398471,0.001034640924798101,0.0008408576305252052,-0.0016097710346014576,0.01207574529047723,0.002371956723696049
9.9,0.009977609247634793,0.0008958995269771321,0.0004730896857861519,-0.0017840383426752473,0.011630244111472182,0.002119020223409841
10.0,0.009604878407642946,0.0007629688658959217,0.00011291815996931441,-0.0019516841431647639,0.011185210545078598,0.001869816946033523
10.100000000000001,0.009237945749667608,0.000635976198221365,-0.00023907879900133793,-0.0021124799925685785,0.010741516202649605,0.0016247750735118441
10.200000000000001,0.008877441752318051,0.0005150209485604368,-0.000582371716512576,-0.0022662284761412197,0.010299988525841358,0.001384292086715691
10.3,0.00852394534917332,0.0004001760054848242,-0.0009164790382753294,-0.002412762332457088,0.009861410548966833,0.0011487350482420754
10.4,0.008177984862801907,0.0002914890373090237,-0.0012409662357273266,-0.0025519435068592743,0.009426520847718743,0.0009184409871024463
10.5,0.007840039065378423,0.0001889838198461249,-0.001555444785131835,-0.00268366214369916,0.00899601365875154,0.0006937173753200463
10.600000000000001,0.007510538350852079,9.266156895103162e-05,-0.0018595710347780628,-0.002807835526645198,0.00857053915576546,0.000474842687230394
10.700000000000001,0.007189866005548436,2.502271893514383e-06,-0.002153044973787293,-0.002924406975716156,0.008150703867807953,0.00026206703240101974
10.8,0.006878359563331705,-8.15339887528581e-05,-0.002435608915266347,-0.0030333447091563065,0.007737071227766408,5.5612854504102346e-05
10.9,0.006576312234694316,-0.00015950572305399095,-0.002707046105666295,-0.0031346406776638536,0.00733016223779454,-0.00014432431219694913
11.0,0.0062839743986930945,-0.00023148873806578572,-0.002967179271492339,-0.0032283093779827345,0.006930456240260582,-0.0003375750359210274
11.100000000000001,0.006001555147805048,-0.0002975748624548429,-0.003215869113773788,-0.003314386652354423,0.006538391783155826,-0.0005239951369148533
11.200000000000001,0.005729223876620929,-0.00035787069473699877,-0.0034530127600067486,-0.0033929284798397876,0.006154367569453566,-0.0007034648000016834
11.3,0.005467111905912234,-0.0004124963781077854,-0.003678542182620357,-0.0034640097650575196,0.005778743480597554,-0.0008758876562057438
11.4,0.005215314134265598,-0.0004615844044475547,-0.0038924225923854167,-0.0035277231294424576,0.005411841664869472,-0.0010411898391399464
11.5,0.0049738907102870105,-0.0005052784496133658,-0.004094650814573877,-0.0035841777096992213,0.005053947681784576,-0.0011993190215640781
11.600000000000001,0.004742868718831933,-0.0005437322418717248,-0.004285253655105758,-0.003633497967724684,0.004705311694266314,-0.0013502434371208214
11.700000000000001,0.004522243874974675,-0.0005771084651848223,-0.00446428626338049,-0.0036758225158920184,0.004366149701035663,-0.0014939508918108669
11.8,0.004311982220045852,-0.0006055776987121887,-0.004631830497963535,-0.003711302961220049,0.004036644802032277,-0.0016304477695058574
11.9,0.004112021814486985,-0.0006293173936589724,-0.004787993300802845,-0.0037401027716022993,0.003716948490152851,-0.0017597580354841804
12.0,0.00392227442287484,-0.0006485108882682456,-0.0049329050850514386,-0.0037623961668648074,0.003407181963126481,-0.0018819222416235945
12.100000000000001,0.0037426271873528044,-0.000663346461266814,-0.005066718140832482,-0.003778367036936948,0.0031074374499396175,-0.0019969965365012254
12.200000000000001,0.003572944283843816,-0.0006740164251769258,-0.00518960506435258,-0.0037882078900059054,0.0028177795453809954,-0.0021050516841213
12.3,0.003413068557260441,-0.0006807162598372844,-0.005301757214205266,-0.003792118832551108,0.002538246547779033,-0.00220617209406138
12.4,0.0032628231329770692,-0.0006836437858992023,-0.0054033831977427895,-0.0037903065825485973,0.002268851795930239,-0.0023004548652513323
12.5,0.0031220130013047084,-0.0006829983784081053,-0.005494707390641805,-0.003782983517250621,0.0020095850009694003,-0.0023880088457245295
12.600000000000001,0.0029904265714745734,-0.000678980220740986,-0.005575968492865569,-0.0037703667569582142,0.0017604135688243118,-0.002468953710719184
12.700000000000001,0.0028678371923666715,-0.0006717895987717291,-0.005647418123482571,-0.0037526772857339463,0.0015212839096630532,-0.0025434190610254255
12.8,0.002754004637491523,-0.0006616262350113957,-0.005709319456460903,-0.0037301391097767415,0.0012921227310684169,-0.0026115435432575895
12.9,0.0026486765519714165,-0.000648688662369497,-0.005761945899231668,-0.0037029784539662257,0.0010728383120263288,-0.002673473993500893
13.0,0.002551589859241018,-0.0006331736372343698,-0.005805579815740454,-0.00367142299702232,0.000863321754877511,-0.002729364605725235
13.100000000000001,0.0024624721255496473,-0.0006152755913974102,-0.005840511295326848,-0.003635701145485977,0.000663448212623024,-0.002779376126195498
13.200000000000001,0.0023810428803441586,-0.0005951861223876714,-0.00586703696863926,-0.0035960413466360774,0.0004730780895976765,-0.002823675074720584
13.3,0.002307014891442073,-0.0005730935213447486,-0.005885458871138963,-0.0035526714400638125,0.0002920582128057755,-0.0028624329939943636
13.4,0.002240095392780523,-0.0005491823382540401,-0.005896083355405084,-0.0035058180480074786,0.00012022297352928671,-0.002895825726891905
13.5,0.0021799872636719384,-0.000523632983739678,-0.0058992200526401676,-0.0034557060040654123,-4.260456253125675e-05,-0.0029240327223819065
13.600000000000001,0.0021263901600229724,-0.0004966213657863643,-0.0058951808825671685,-0.003402557819196167,-0.0001966115804771691,-0.0029472363719754324
13.700000000000001,0.0020790015937267063,-0.0004683185622692671,-0.0058842791139052265,-0.0033465931856814625,-0.0003419944729435404,-0.002965621374023113
13.8,0.002037517961998366,-0.00043889052697674457,-0.005866828473585317,-0.0032880285173537303,-0.0004789578334739312,-0.002979374128515766
13.9,0.0020016355258904097,-0.0004084978283630814,-0.005843142304716187,-0.003227076525495487,-0.0006077134868334358,-0.0029886821621416568
14.0,0.001971051337619611,-0.0003772954200860816,-0.005813532772956867,-0.0031639458296164992,-0.0007284795568353301,-0.0029937335835183714
14.100000000000001,0.0019454641158169026,-0.0003454324427332649,-0.005778310121170763,-0.003098840602452755,-0.0008414795710911461,-0.0029947165678269696
14.200000000000001,0.0019245750685873146,-0.00031305205573411445,-0.005737781971794054,-0.0030319602482801965,-0.0009469416028690903,-0.002991818870541097
14.3,0.0019080886649229683,-0.0002802912981327953,-0.005692252675979114,-0.0029634991134320234,-0.0010450974508609424,-0.0029852273703075546
14.4,0.0018957133547561798,-0.00024728097710495874,-0.005642022708671794,-0.002893646227982186,-0.0011361818569441422,-0.0029751276406086266
14.5,0.0018871622378242253,-0.000214145583221958,-0.0055873881087360805,-0.002822585077547909,-0.0012204317616183109,-0.0029617035495985776
14.600000000000001,0.0018821536819651475,-0.00018100323125927296,-0.005528639963101935,-0.0027504934041004433,-0.0012980855970351852,-0.002945136887653638
14.700000000000001,0.0018804118916468434,-0.00014796562529715705,-0.005466063933828358,-0.0026775430346421968,-0.0013693826174991613,-0.0029256070221541893
14.8,0.0018816674272872599,-0.0001151380470575135,-0.005399939826982926,-0.0026038997366339533,-0.0014345622668026738,-0.0029032905787198344
14.9,0.0018856576770065626,-8.261936585120879e-05,-0.0053305412019744765,-0.002529723098919616,-0.0014938635827796204,-0.002878361148727659
15.0,0.001892127280632794,-5.050206961720785e-05,-0.005258135020338069,-0.0024551664371303666,-0.0015475246371776182,-0.0028509890216001474
15.100000000000001,0.001900828507893999,-1.8872315356536513e-05,-0.005182981332498773,-0.002380376722291486,-0.0015957820111653692,-0.0028213409416747754
15.200000000000001,0.001911521591961799,1.2190002227941209e-05,-0.0051053330011888685,-0.0023054945314646916,-0.0016388703057473894,-0.002789579888854018
15.3,0.0019239750194568958,4.261116499440375e-05,-0.005025435460199531,-0.0022306540192835026,-0.0016770216861268204,-0.0027558648821087253
15.4,0.0019379657783790286,7.23235297904506e-05,-0.004943526507056453,-0.002155982909206405,-0.0017104654593259024,-0.0027203508050794097
15.5,0.0019532795654207792,0.0001012654122574381,-0.004859836128209814,-0.0020816025033342377,-0.001739427684240914,-0.0026831882529523106
15.600000000000001,0.001969710954164455,0.00012938095719571948,-0.004774586355322938,-0.002007627709656348,-0.0017641308132350267,-0.0026445233997560136
15.700000000000001,0.00198706352571461,0.0001566199966596729,-0.004687991151236238,-0.0019341670856055924,-0.0017847933643378546,-0.002604497885216717
15.8,0.002005149963368487,0.0001829378969344583,-0.00460025632418177,-0.001861322896822671,-0.0018016296230896694,-0.0025632487203049474
15.9,0.0020237921130481585,0.00020829539557232796,-0.0045115794688141,-0.0017891911900443588,-0.0018148493731294107,-0.0025209082106559325
16.0,0.0020428210112822874,0.00023265842965852502,-0.004422149932627367,-0.0017178618790527661,-0.0018246576546391998,-0.0024776038970662777
16.1,0.0020620768823180324,0.000255997956315591,-0.004332148806365807,-0.0016474188426639517,-0.001831254549498375,-0.0024334585121296303
16.2,0.0020814091060775827,0.00027828976649459244,-0.004241748937035207,-0.0015779400337530146,-0.0018348349921103878,-0.0023885899521536493
16.3,0.002100676158684859,0.000299514293070728,-0.004151114962140598,-0.0015094975983413845,-0.0018355886048587147,-0.002343111263510101
16.400000000000002,0.002119745527290617,0.00031965641422642744,-0.004060403363795089,-0.001442158003801099,-0.0018336995571423902,-0.0022971306425800587
16.5,0.002138493600920499,0.0003387052530690909,-0.003969762541369266,-0.001375982175262736,-0.0018293464469425155,-0.0022507514484705125
16.6,0.0021568055391928387,0.00035665397446800695,-0.003879332901361411,-0.0013110256393355365,-0.0018227022040073276,-0.002204072227771892
16.7,0.0021745751205872726,0.00037349957996755885,-0.0037892469632138034,-0.001247338674291401,-0.0018139340135966385,-0.0021571867505516653
16.8,0.0021917045718743283,0.00038924270156544374,-0.003699629479836271,-0.0011849664658998848,-0.0018032032596839481,-0.002110184056767906
16.900000000000002,0.002208104380350247,0.0004038873951387715,-0.0036105975716243612,-0.0011239492681311058,-0.0017906654865862755,-0.002063148512341784
17.0,0.0022236930904877142,0.0004174409342576005,-0.003522260872793363,-0.0010643225679773814,-0.0017764703780031802,-0.00201615987414741
17.1,0.0022383970865754036,0.0004299136050810928,-0.0034347216888852743,-0.001006117253677794,-0.001760761752459404,-0.0019692933631972834
17.2,0.002252150362885249,0.00044131850299159874,-0.003348075164342902,-0.0009493597856645547,-0.0017436775741680765,-0.001922619745326722
17.3,0.0022648942829035677,0.000451671331601624,-0.003262409459079979,-0.0008940723695815747,-0.001725349978384182,-0.0018762054187230605
17.400000000000002,0.0022765773290340722,0.00046099020467763507,-0.0031778059330203976,-0.000840273130762803,-0.0017059053102693646,-0.0018301125076278756
17.5,0.00228715484415264,0.00046929545149427534,-0.00309433933761821,-0.0007879762895904243,-0.0016854641763295447,-0.001784398961575111
17.6,0.0022965887663478203,0.0004766094260937198,-0.0030120780134093306,-0.000737192337186045,-0.001664141507514166,-0.001739118659554572
17.7,0.0023048473581257205,0.00048295632088171875,-0.0029310840926867095,-0.0006879282109205305,-0.0016420466330896283,-0.0016943215185143941
17.8,0.0023119049313005007,0.0004883619849496938,-0.002851413706431477,-0.0006401874692606132,-0.0016192833644241272,-0.0016500536056398415
17.900000000000002,0.002317741568826733,0.0004928537475243955,-0.0027731171946054757,-0.00059397046546221,-0.0015959500877863247,-0.0016063572538349577
18.0,0.0023223428449641033,0.0004964602470152873,-0.002696239318810347,-0.0005492745195700992,-0.0015721398651650524,-0.0015632711797870416
18.1,0.0023256995443433235,0.0004992112656501325,-0.002620819476949343,-0.000506094088559405,-0.001547940542707553,-0.0015208306043495124
18.2,0.0023278073804697506,0.0005011375696776084,-0.0025468919195500445,-0.00046442093447023936,-0.0015234348663819162,-0.001479067374988291
18.3,0.0023286667151322716,0.0005022707556548378,-0.00247448596664467,-0.0004242442899452828,-0.0014987006036899864,-0.0014380100895844182
18.400000000000002,0.0023282822797402974,0.0005026431030714423,-0.002403626224451503,-0.00038555102079105864,-0.0014738106705955074,-0.0013976842210950801
18.5,0.002326662899599498,0.0005022874335528032,-0.0023343328010987756,-0.00034832578518832324,-0.001448833262824137,-0.0013581122425786174
18.6,0.002323821221508817,0.0005012369765244108,-0.002266621521146259,-0.0003125511894815209,-0.0014238319911865204,-0.001319313752386134
18.7,0.0023197734453181385,0.000499525241376793,-0.0022005041384437324,-0.00027820794035259244,-0.0013988660204045233,-0.0012813055992253913
18.8,0.0023145390600702934,0.0004971858961668619,-0.0021359885468592017,-0.000245274993183069,-0.001373990210837097,-0.0012441020067585297
18.900000000000002,0.00230814058544857,0.0004942526529525071,-0.00207307898832112,-0.00021372969635954496,-0.0013492552624383709,-0.001207714697362799
19.0,0.0023006033191522576,0.0004907591598037145,-0.002011776257688864,-0.0001835479313215066,-0.0013247078603372498,-0.0011721530147225847
19.1,0.0022919550905698715,0.00048673889939443026,-0.0019520779038922618,-0.00015470424811047645,-0.0013003908220177974,-0.0011374240452711446
19.200000000000003,0.00228222602105821,0.00048222509405366327,-0.0018939784282324432,-0.00012717199702817877,-0.0012763432441258546,-0.001103532737356972
19.3,0.002271448291352098,0.0004772506172888523,-0.001837469477595908,-0.00010092345517185948,-0.0012526006508992863,-0.0010704820193509076
19.400000000000002,0.0022596559163550706,0.00047184791164325574,-0.0017825400336614475,-7.592994857195186e-05,-0.0012291951420383518,-0.0010382729154450384
19.5,0.00224688452761878,0.0004660489127929326,-0.0017291765975249044,-5.216196968150202e-05,-0.0012061555400382238,-0.0010069046592038995
19.6,0.0022331711637431674,0.0004598849797544999,-0.0016773633696875992,-2.958929027367754e-05,-0.0011835075364479235,-0.0009763748046009797
19.700000000000003,0.002218554068915906,0.00045338683107774266,-0.0016270824246521066,-8.181069392688222e-06,-0.0011612738373616253,-0.0009466793347698417
19.8,0.0022030724996888675,0.00044658448683780594,-0.0015783138809427155,1.2094043074741881e-05,-0.0011394743067036585,-0.0009178127676747911
19.900000000000002,0.0021867665401549244,0.0004395072162908545,-0.0015310360655705101,3.126780769666876e-05,-0.0011181261079681688,-0.0008897682591460474
20.0,0.0021696769256341923,0.0004321834910364101,-0.001485225672931695,4.9372301580438385e-05,-0.0010972438440525496,-0.0008625377031196527
20.1,0.002151844874927613,0.0004246409435103605,-0.0014408579180536355,6.643982920781375e-05,-0.0010768396949370831,-0.0008361118289908764
20.200000000000003,0.002133311931162401,0.00041690633062454297,-0.0013979066841234313,8.250283797357889e-05,-0.001056923552983136,-0.0008104802960023264
20.3,0.002114119811181621,0.000409005502338534,-0.0013563446643687436,9.75938383033134e-05,-0.0010375031554805637,-0.0007856317845062226
20.400000000000002,0.0020943102633595788,0.0004009633749206777,-0.0013161434984854878,0.00011174532815568791,-0.0010185842139394951,-0.0007615540838631595
20.5,0.0020739249338749778,0.00039280390875375004,-0.0012772739033635337,0.0001249897219767976,-0.0010001705403062877,-0.0007382341771430447
20.6,0.0020530052413671855,0.0003845500904886888,-0.001239705798093786,0.0001373592840384597,-0.0009822641699893647,-0.0007156583226193661
20.700000000000003,0.0020315922598716186,0.00037622391934337326,-0.0012034084232695674,0.00014888606607664514,-0.0009648654815809579,-0.0006938121320475988
20.8,0.0020097266098984433,0.00036784639733566964,-0.0011683504546195524,0.00015960184913419595,-0.0009479733131533099,-0.0006726806457142074
20.900000000000002,0.0019874483574204736,0.00035943752319461144,-0.0011345001110969872,0.00016953808946300957,-0.0009315850748684396,-0.0006522484041608413
21.0,0.0019647969206639275,0.00035101628977799544,-0.0011018252574315102,0.00017872586841260248,-0.000915696857937894,-0.0006324995166631406
21.1,0.0019418109845493426,0.00034260068480719097,-0.0010702935011904923,0.00018719584621026302,-0.0009003035399217237,-0.0006134177265146631
21.200000000000003,0.0019185284225943409,0.000334207694718429,-0.0010398722844269335,0.00019497821952211642,-0.000885398886329459,-0.0005949864731496572
21.3,0.0018949862258803673,0.00032585331131947977,-0.0010105289702175093,0.00020210268255521895,-0.0008709756480698804,-0.0005771889508941349
21.400000000000002,0.0018712204395396614,0.00031755254144135147,-0.0009822309234534692,0.00020859839201266598,-0.0008570256561844805,-0.0005600081652418686
21.5,0.0018472661056006966,0.00030931941884546754,-0.000954945587019049,0.00021449393517745304,-0.000843539911829248,-0.0005434269855084933
